player_name,game_date,events,pitch_type,release_speed,launch_speed,launch_angle,is_hard_hit,is_barrel,woba_value,woba_denom,xwoba_event_value,estimated_ba_using_speedangle,estimated_slg_using_speedangle
Elly De La Cruz,2024-06-02,strikeout,FF,97.3,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-03,field_out,CU,80.3,109.7,20.0,1.0,1.0,0.0,1.0,1.5023157894736845,0.824,2.862
Elly De La Cruz,2024-06-03,grounded_into_double_play,FF,96.6,66.7,-40.0,0.0,0.0,0.0,1.0,0.167,0.166,0.173
Elly De La Cruz,2024-06-03,hit_by_pitch,ST,79.6,,,,,0.7,1.0,0.720192,,
Elly De La Cruz,2024-06-03,double,CH,89.2,100.2,17.0,1.0,0.0,1.25,1.0,0.499,0.458,0.74
Elly De La Cruz,2024-06-03,field_out,SI,95.4,95.6,-20.0,1.0,0.0,0.0,1.0,0.17,0.189,0.216
Elly De La Cruz,2024-06-04,home_run,SI,89.5,109.2,24.0,1.0,1.0,2.0,1.0,1.8765161290322585,0.944,3.678
Elly De La Cruz,2024-06-04,grounded_into_double_play,FF,94.0,89.4,-18.0,0.0,0.0,0.0,1.0,0.094,0.103,0.11
Elly De La Cruz,2024-06-04,strikeout,CU,81.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-05,field_out,FF,96.1,49.2,1.0,0.0,0.0,0.0,1.0,0.134,0.146,0.173
Elly De La Cruz,2024-06-05,single,CU,78.7,108.4,5.0,1.0,0.0,0.9,1.0,0.612,0.647,0.745
Elly De La Cruz,2024-06-05,single,FF,97.8,84.2,26.0,0.0,0.0,0.9,1.0,0.117,0.116,0.168
Elly De La Cruz,2024-06-05,field_out,FF,90.6,90.1,32.0,0.0,0.0,0.0,1.0,0.096,0.063,0.157
Elly De La Cruz,2024-06-05,single,CH,82.7,97.4,10.0,1.0,0.0,0.9,1.0,0.696,0.758,0.857
Elly De La Cruz,2024-06-06,field_out,FF,96.7,94.8,30.0,0.0,0.0,0.0,1.0,0.259,0.158,0.485
Elly De La Cruz,2024-06-06,field_out,FC,87.9,84.9,-10.0,0.0,0.0,0.0,1.0,0.111,0.123,0.15
Elly De La Cruz,2024-06-06,field_out,CH,82.1,93.4,43.0,0.0,0.0,0.0,1.0,0.01,0.008,0.019
Elly De La Cruz,2024-06-06,home_run,FC,88.2,114.7,22.0,1.0,1.0,2.0,1.0,1.927,0.988,3.743
Elly De La Cruz,2024-06-06,field_out,CH,84.4,87.9,38.0,0.0,0.0,0.0,1.0,0.03,0.021,0.049
Elly De La Cruz,2024-06-07,walk,SL,82.6,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-07,strikeout,SL,82.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-07,field_out,SI,91.8,87.7,-14.0,0.0,0.0,0.0,1.0,0.111,0.123,0.13
Elly De La Cruz,2024-06-07,strikeout,FF,92.9,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-08,field_out,FF,96.8,62.3,61.0,0.0,0.0,0.0,1.0,0.002,0.003,0.003
Elly De La Cruz,2024-06-08,single,FF,95.6,104.2,16.0,1.0,0.0,0.9,1.0,0.588,0.545,0.848
Elly De La Cruz,2024-06-08,field_out,FF,96.2,100.3,1.0,1.0,0.0,0.0,1.0,0.492,0.505,0.597
Elly De La Cruz,2024-06-08,strikeout,CH,83.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-09,field_out,FF,90.6,88.2,28.0,0.0,0.0,0.0,1.0,0.069,0.055,0.112
Elly De La Cruz,2024-06-09,walk,FS,83.3,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-09,field_out,FF,91.8,92.1,51.0,0.0,0.0,0.0,1.0,0.002,0.003,0.004
Elly De La Cruz,2024-06-09,field_out,FF,92.2,79.0,55.0,0.0,0.0,0.0,1.0,0.024,0.026,0.03
Elly De La Cruz,2024-06-11,strikeout,SL,85.1,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-11,strikeout,FF,94.1,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-11,field_out,SL,87.1,104.4,-8.0,1.0,0.0,0.0,1.0,0.368,0.379,0.406
Elly De La Cruz,2024-06-11,walk,FF,90.0,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-12,strikeout,CH,80.3,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-12,field_out,ST,80.8,86.9,45.0,0.0,0.0,0.0,1.0,0.0,0.001,0.001
Elly De La Cruz,2024-06-12,strikeout,FF,96.8,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-12,strikeout,CH,81.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-14,field_out,SI,88.0,94.2,26.0,0.0,0.0,0.0,1.0,0.263,0.187,0.429
Elly De La Cruz,2024-06-14,field_out,SL,80.8,90.8,-9.0,0.0,0.0,0.0,1.0,0.227,0.247,0.254
Elly De La Cruz,2024-06-14,walk,FF,92.0,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-14,single,CH,88.2,87.6,12.0,0.0,0.0,0.9,1.0,0.687,0.747,0.838
Elly De La Cruz,2024-06-14,triple,FF,94.2,101.9,22.0,1.0,1.0,1.6,1.0,0.874037037037037,0.515,1.615
Elly De La Cruz,2024-06-15,walk,FF,98.9,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-15,field_out,SI,95.2,98.2,39.0,1.0,0.0,0.0,1.0,0.681,0.346,1.36
Elly De La Cruz,2024-06-15,strikeout,CU,80.1,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-15,strikeout,SI,94.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-16,strikeout,CU,79.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-16,triple,FF,92.3,104.0,12.0,1.0,0.0,1.6,1.0,0.912,0.921,1.187
Elly De La Cruz,2024-06-16,home_run,SI,94.0,112.7,22.0,1.0,1.0,2.0,1.0,1.86075,0.956,3.62
Elly De La Cruz,2024-06-16,walk,CH,86.7,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-17,single,FC,92.6,112.3,16.0,1.0,1.0,0.9,1.0,0.9262857142857142,0.596,1.671
Elly De La Cruz,2024-06-17,double,FS,94.7,80.0,25.0,0.0,0.0,1.25,1.0,0.32,0.355,0.385
Elly De La Cruz,2024-06-17,single,FS,93.2,97.3,-6.0,1.0,0.0,0.9,1.0,0.307,0.33,0.398
Elly De La Cruz,2024-06-17,field_out,FF,100.0,103.6,27.0,1.0,1.0,0.0,1.0,1.4502727272727272,0.73,2.844
Elly De La Cruz,2024-06-18,walk,SI,93.1,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-18,force_out,FF,97.4,82.5,-15.0,0.0,0.0,0.0,1.0,0.086,0.096,0.103
Elly De La Cruz,2024-06-18,strikeout,SL,86.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-18,strikeout,SL,85.5,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-19,field_out,CU,77.0,93.0,35.0,0.0,0.0,0.0,1.0,0.288,0.149,0.568
Elly De La Cruz,2024-06-19,field_out,FF,97.5,102.2,71.0,1.0,0.0,0.0,1.0,0.005,0.005,0.005
Elly De La Cruz,2024-06-19,field_out,ST,83.2,89.8,2.0,0.0,0.0,0.0,1.0,0.443,0.473,0.541
Elly De La Cruz,2024-06-19,field_out,SI,94.0,87.4,33.0,0.0,0.0,0.0,1.0,0.034,0.026,0.056
Elly De La Cruz,2024-06-21,strikeout,FF,91.5,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-21,walk,FC,86.9,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-21,strikeout,FF,93.7,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-21,strikeout,FC,87.7,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-22,single,FF,97.6,112.1,9.0,1.0,0.0,0.9,1.0,0.842,0.842,1.102
Elly De La Cruz,2024-06-22,strikeout,CU,80.7,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-22,field_out,SL,83.7,82.9,48.0,0.0,0.0,0.0,1.0,0.005,0.005,0.005
Elly De La Cruz,2024-06-22,home_run,CU,80.8,104.3,35.0,1.0,1.0,2.0,1.0,1.266185185185185,0.623,2.481
Elly De La Cruz,2024-06-22,single,CU,75.7,99.6,3.0,1.0,0.0,0.9,1.0,0.477,0.513,0.578
Elly De La Cruz,2024-06-23,strikeout,FC,90.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-23,double,SI,91.8,111.2,14.0,1.0,1.0,1.25,1.0,0.814,0.734,1.204
Elly De La Cruz,2024-06-23,strikeout,CH,84.2,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-23,field_out,FC,92.6,69.1,-34.0,0.0,0.0,0.0,1.0,0.087,0.075,0.082
Elly De La Cruz,2024-06-23,single,FC,94.5,99.4,-3.0,1.0,0.0,0.9,1.0,0.344,0.379,0.386
Elly De La Cruz,2024-06-24,double,ST,79.0,86.9,0.0,0.0,0.0,1.25,1.0,0.332,0.342,0.41
Elly De La Cruz,2024-06-24,field_out,CU,77.6,90.9,44.0,0.0,0.0,0.0,1.0,0.017,0.011,0.029
Elly De La Cruz,2024-06-24,home_run,FC,90.1,112.2,33.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0
Elly De La Cruz,2024-06-24,field_out,CH,85.3,73.3,-8.0,0.0,0.0,0.0,1.0,0.062,0.067,0.074
Elly De La Cruz,2024-06-24,single,FF,92.4,110.1,-6.0,1.0,0.0,0.9,1.0,0.414,0.459,0.486
Elly De La Cruz,2024-06-25,single,CH,82.1,96.1,-25.0,1.0,0.0,0.9,1.0,0.14,0.15,0.177
Elly De La Cruz,2024-06-25,field_out,CU,79.5,90.5,-5.0,0.0,0.0,0.0,1.0,0.263,0.28,0.287
Elly De La Cruz,2024-06-25,walk,FC,93.5,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-25,double,FF,94.8,92.2,21.0,0.0,0.0,1.25,1.0,0.223,0.218,0.34
Elly De La Cruz,2024-06-25,field_error,FF,95.6,102.6,27.0,1.0,1.0,0.9,1.0,1.3089615384615385,0.67,2.549
Elly De La Cruz,2024-06-26,strikeout,FF,95.9,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-26,strikeout,SI,102.3,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-26,grounded_into_double_play,FC,91.9,76.8,-20.0,0.0,0.0,0.0,1.0,0.075,0.059,0.066
Elly De La Cruz,2024-06-26,field_out,SL,88.5,104.1,18.0,1.0,0.0,0.0,1.0,0.575,0.384,1.016
Elly De La Cruz,2024-06-27,triple,SL,86.4,108.7,13.0,1.0,0.0,1.6,1.0,0.881,0.832,1.224
Elly De La Cruz,2024-06-27,strikeout,SI,93.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-27,single,FF,91.8,66.0,37.0,0.0,0.0,0.9,1.0,0.678,0.697,0.81
Elly De La Cruz,2024-06-27,field_out,FF,94.2,59.9,70.0,0.0,0.0,0.0,1.0,0.003,0.003,0.003
Elly De La Cruz,2024-06-27,single,SI,91.9,103.3,2.0,1.0,0.0,0.9,1.0,0.524,0.545,0.636
Elly De La Cruz,2024-06-28,walk,ST,87.0,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-06-28,strikeout,KC,82.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-28,field_out,FF,98.6,99.0,-17.0,1.0,0.0,0.0,1.0,0.229,0.227,0.234
Elly De La Cruz,2024-06-28,field_out,FF,96.9,62.4,-3.0,0.0,0.0,0.0,1.0,0.128,0.116,0.123
Elly De La Cruz,2024-06-29,strikeout,CH,85.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-29,triple,FC,86.4,102.0,15.0,1.0,0.0,1.6,1.0,0.661,0.642,0.914
Elly De La Cruz,2024-06-29,strikeout,ST,84.8,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-29,double,ST,84.1,76.1,24.0,0.0,0.0,1.25,1.0,0.728,0.784,0.862
Elly De La Cruz,2024-06-29,strikeout,CH,85.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-30,field_out,FF,93.0,96.8,26.0,1.0,0.0,0.0,1.0,0.4958999999999999,0.287,0.943
Elly De La Cruz,2024-06-30,field_out,FF,93.6,78.2,49.0,0.0,0.0,0.0,1.0,0.1,0.082,0.134
Elly De La Cruz,2024-06-30,strikeout,CU,83.9,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-06-30,field_out,FF,93.2,108.7,39.0,1.0,1.0,0.0,1.0,1.5674,0.763,3.074
Elly De La Cruz,2024-07-02,strikeout,CH,87.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-02,triple,FF,95.4,104.5,18.0,1.0,0.0,1.6,1.0,0.575,0.384,1.016
Elly De La Cruz,2024-07-02,home_run,FF,93.3,114.1,21.0,1.0,1.0,2.0,1.0,1.8376666666666663,0.963,3.551
Elly De La Cruz,2024-07-02,strikeout,CH,92.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-02,field_out,CH,87.7,59.6,-48.0,0.0,0.0,0.0,1.0,0.301,0.33,0.337
Elly De La Cruz,2024-07-03,strikeout,SL,86.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-03,field_out,CH,90.5,91.0,-30.0,0.0,0.0,0.0,1.0,0.075,0.075,0.121
Elly De La Cruz,2024-07-03,force_out,CH,84.3,66.7,-22.0,0.0,0.0,0.0,1.0,0.088,0.046,0.053
Elly De La Cruz,2024-07-03,field_out,CH,84.2,90.4,40.0,0.0,0.0,0.0,1.0,0.021,0.011,0.037
Elly De La Cruz,2024-07-04,hit_by_pitch,CU,75.5,,,,,0.7,1.0,0.720192,,
Elly De La Cruz,2024-07-04,strikeout,SV,82.2,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-04,single,SI,88.2,105.3,0.0,1.0,0.0,0.9,1.0,0.458,0.497,0.548
Elly De La Cruz,2024-07-04,field_out,SL,85.5,107.0,10.0,1.0,0.0,0.0,1.0,0.862,0.876,1.108
Elly De La Cruz,2024-07-04,walk,SI,87.2,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-05,walk,SL,84.5,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-05,strikeout,FF,94.7,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-05,walk,FF,94.3,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-05,single,SL,88.3,93.2,-11.0,0.0,0.0,0.9,1.0,0.211,0.234,0.28
Elly De La Cruz,2024-07-06,strikeout,SL,83.5,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-06,field_out,CH,83.7,77.7,-20.0,0.0,0.0,0.0,1.0,0.086,0.064,0.071
Elly De La Cruz,2024-07-06,strikeout,FF,96.7,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-06,strikeout,FF,94.9,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-07,field_out,CH,88.9,92.1,-10.0,0.0,0.0,0.0,1.0,0.234,0.253,0.26
Elly De La Cruz,2024-07-07,field_out,SL,87.8,90.7,-3.0,0.0,0.0,0.0,1.0,0.284,0.316,0.362
Elly De La Cruz,2024-07-07,strikeout,FF,98.2,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-07,strikeout,CH,89.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-08,field_out,CU,78.5,85.7,24.0,0.0,0.0,0.0,1.0,0.173,0.171,0.253
Elly De La Cruz,2024-07-08,single,CH,82.8,85.8,22.0,0.0,0.0,0.9,1.0,0.323,0.339,0.422
Elly De La Cruz,2024-07-08,walk,SI,95.1,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-08,double,FF,95.3,113.1,15.0,1.0,1.0,1.25,1.0,0.7065,0.497,1.22
Elly De La Cruz,2024-07-09,walk,ST,85.1,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-09,force_out,CH,85.6,43.9,18.0,0.0,0.0,0.0,1.0,0.181,0.198,0.244
Elly De La Cruz,2024-07-09,field_out,SI,93.9,82.0,-25.0,0.0,0.0,0.0,1.0,0.07,0.048,0.055
Elly De La Cruz,2024-07-09,double,FS,86.5,77.8,51.0,0.0,0.0,1.25,1.0,0.063,0.061,0.089
Elly De La Cruz,2024-07-09,strikeout,FF,94.9,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-10,field_out,FF,91.6,82.0,10.0,0.0,0.0,0.0,1.0,0.431,0.479,0.505
Elly De La Cruz,2024-07-10,strikeout,FF,100.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-10,field_out,FF,95.9,83.4,-38.0,0.0,0.0,0.0,1.0,0.069,0.072,0.079
Elly De La Cruz,2024-07-10,strikeout,KC,84.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-10,single,CH,84.7,88.2,12.0,0.0,0.0,0.9,1.0,0.687,0.747,0.838
Elly De La Cruz,2024-07-12,single,SL,86.9,76.8,25.0,0.0,0.0,0.9,1.0,0.585,0.632,0.705
Elly De La Cruz,2024-07-12,double,FF,93.8,103.5,18.0,1.0,0.0,1.25,1.0,0.579,0.474,0.903
Elly De La Cruz,2024-07-12,single,CU,86.6,53.8,-51.0,0.0,0.0,0.9,1.0,0.315,0.27,0.277
Elly De La Cruz,2024-07-12,field_out,FF,94.5,91.1,59.0,0.0,0.0,0.0,1.0,0.012,0.011,0.016
Elly De La Cruz,2024-07-12,strikeout,FS,86.1,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-13,field_out,CH,92.6,58.4,-22.0,0.0,0.0,0.0,1.0,0.075,0.07,0.077
Elly De La Cruz,2024-07-13,strikeout,FF,98.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-13,strikeout,FF,93.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-13,home_run,FF,97.6,109.5,30.0,1.0,1.0,2.0,1.0,1.9722222222222223,0.974,3.887
Elly De La Cruz,2024-07-14,field_out,FF,91.1,91.3,28.0,0.0,0.0,0.0,1.0,0.092,0.071,0.159
Elly De La Cruz,2024-07-14,field_out,SL,86.1,86.8,54.0,0.0,0.0,0.0,1.0,0.012,0.013,0.017
Elly De La Cruz,2024-07-14,walk,SI,90.0,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-14,home_run,FF,91.1,102.4,31.0,1.0,1.0,2.0,1.0,1.2330444444444444,0.617,2.414
Elly De La Cruz,2024-07-19,single,FF,91.6,105.3,-1.0,1.0,0.0,0.9,1.0,0.441,0.479,0.518
Elly De La Cruz,2024-07-19,field_out,FC,80.8,84.8,-26.0,0.0,0.0,0.0,1.0,0.088,0.062,0.069
Elly De La Cruz,2024-07-19,strikeout,SL,89.2,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-19,strikeout,FC,81.9,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-19,field_out,FS,86.7,101.4,1.0,1.0,0.0,0.0,1.0,0.436,0.479,0.545
Elly De La Cruz,2024-07-20,strikeout,FF,97.8,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-20,walk,FF,96.2,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-20,field_out,CH,88.2,104.6,16.0,1.0,0.0,0.0,1.0,0.639,0.576,0.945
Elly De La Cruz,2024-07-20,field_out,CH,83.6,81.4,36.0,0.0,0.0,0.0,1.0,0.031,0.026,0.045
Elly De La Cruz,2024-07-20,double,CH,85.6,97.8,13.0,1.0,0.0,1.25,1.0,0.915,0.942,1.152
Elly De La Cruz,2024-07-21,strikeout,FF,95.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-21,walk,CH,87.9,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-21,strikeout,FF,92.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-21,double,CU,82.2,102.9,15.0,1.0,0.0,1.25,1.0,0.664,0.637,0.922
Elly De La Cruz,2024-07-22,walk,SL,85.0,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-22,single,SL,85.6,92.2,-2.0,0.0,0.0,0.9,1.0,0.369,0.4,0.484
Elly De La Cruz,2024-07-22,strikeout,SL,83.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-22,triple,FF,95.1,112.9,14.0,1.0,1.0,1.6,1.0,0.82,0.737,1.228
Elly De La Cruz,2024-07-22,strikeout,FF,94.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-24,single,ST,78.6,96.0,-6.0,1.0,0.0,0.9,1.0,0.336,0.316,0.362
Elly De La Cruz,2024-07-24,single,FC,93.2,67.3,12.0,0.0,0.0,0.9,1.0,0.243,0.266,0.298
Elly De La Cruz,2024-07-24,field_out,SL,83.3,90.1,-10.0,0.0,0.0,0.0,1.0,0.205,0.202,0.229
Elly De La Cruz,2024-07-24,strikeout,CU,83.2,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-24,home_run,CH,81.6,105.6,26.0,1.0,1.0,2.0,1.0,1.726268292682927,0.867,3.393
Elly De La Cruz,2024-07-26,strikeout,CH,89.5,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-26,strikeout,KC,84.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-26,field_out,SL,87.4,85.5,64.0,0.0,0.0,0.0,1.0,0.009,0.011,0.011
Elly De La Cruz,2024-07-26,field_out,KC,84.2,100.3,-13.0,1.0,0.0,0.0,1.0,0.28,0.309,0.316
Elly De La Cruz,2024-07-27,strikeout,SL,86.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-27,walk,SL,85.6,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-07-27,field_out,SL,82.8,98.7,1.0,1.0,0.0,0.0,1.0,0.448,0.482,0.536
Elly De La Cruz,2024-07-27,field_out,FS,82.7,83.9,39.0,0.0,0.0,0.0,1.0,0.009,0.008,0.018
Elly De La Cruz,2024-07-28,single,FC,89.3,94.6,7.0,0.0,0.0,0.9,1.0,0.518,0.555,0.633
Elly De La Cruz,2024-07-28,single,FC,89.8,104.3,4.0,1.0,0.0,0.9,1.0,0.542,0.579,0.655
Elly De La Cruz,2024-07-28,field_error,SL,86.1,84.3,-31.0,0.0,0.0,0.9,1.0,0.08,0.078,0.085
Elly De La Cruz,2024-07-28,single,FC,88.9,108.0,8.0,1.0,0.0,0.9,1.0,0.657,0.708,0.832
Elly De La Cruz,2024-07-30,field_out,FF,91.3,94.8,76.0,0.0,0.0,0.0,1.0,0.013,0.011,0.016
Elly De La Cruz,2024-07-30,single,FF,95.8,109.5,5.0,1.0,0.0,0.9,1.0,0.644,0.674,0.784
Elly De La Cruz,2024-07-30,field_out,FC,88.9,90.8,42.0,0.0,0.0,0.0,1.0,0.025,0.013,0.043
Elly De La Cruz,2024-07-30,strikeout,SL,83.4,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-30,strikeout,FF,92.2,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-31,field_out,SI,91.8,63.7,57.0,0.0,0.0,0.0,1.0,0.012,0.013,0.013
Elly De La Cruz,2024-07-31,field_out,FF,88.0,75.0,7.0,0.0,0.0,0.0,1.0,0.264,0.29,0.358
Elly De La Cruz,2024-07-31,strikeout,FF,89.9,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-07-31,double,FF,88.6,107.4,18.0,1.0,1.0,1.25,1.0,0.7675499999999998,0.499,1.383
Elly De La Cruz,2024-08-02,field_out,FF,97.8,91.6,25.0,0.0,0.0,0.0,1.0,0.16,0.132,0.26
Elly De La Cruz,2024-08-02,strikeout,CU,81.8,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-08-02,strikeout,CU,83.3,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-08-02,field_out,FF,97.5,82.0,29.0,0.0,0.0,0.0,1.0,0.087,0.082,0.135
Elly De La Cruz,2024-08-03,field_out,ST,79.1,76.6,42.0,0.0,0.0,0.0,1.0,0.072,0.074,0.093
Elly De La Cruz,2024-08-03,force_out,SV,79.0,98.4,3.0,1.0,0.0,0.0,1.0,0.456,0.5,0.548
Elly De La Cruz,2024-08-03,grounded_into_double_play,KC,87.1,86.3,-43.0,0.0,0.0,0.0,1.0,0.105,0.116,0.143
Elly De La Cruz,2024-08-03,field_out,CH,82.5,91.1,45.0,0.0,0.0,0.0,1.0,0.006,0.005,0.011
Elly De La Cruz,2024-08-04,hit_by_pitch,SL,85.4,,,,,0.7,1.0,0.720192,,
Elly De La Cruz,2024-08-04,field_out,SL,74.0,84.0,33.0,0.0,0.0,0.0,1.0,0.012,0.013,0.016
Elly De La Cruz,2024-08-04,field_out,KC,85.8,77.1,-13.0,0.0,0.0,0.0,1.0,0.06,0.062,0.069
Elly De La Cruz,2024-08-04,force_out,SL,90.7,85.6,-44.0,0.0,0.0,0.0,1.0,0.122,0.129,0.156
Elly De La Cruz,2024-08-05,double,SI,94.2,113.3,15.0,1.0,1.0,1.25,1.0,0.7065,0.497,1.22
Elly De La Cruz,2024-08-05,home_run,FF,89.5,108.1,29.0,1.0,1.0,2.0,1.0,1.9288888888888889,0.952,3.8
Elly De La Cruz,2024-08-05,field_error,SI,95.9,55.8,-62.0,0.0,0.0,0.9,1.0,0.308,0.27,0.277
Elly De La Cruz,2024-08-05,home_run,FC,89.5,109.0,23.0,1.0,1.0,2.0,1.0,1.825896551724138,0.933,3.558
Elly De La Cruz,2024-08-05,double,CH,86.2,109.3,16.0,1.0,1.0,1.25,1.0,0.598,0.431,1.02
Elly De La Cruz,2024-08-06,single,SL,88.3,108.1,-2.0,1.0,0.0,0.9,1.0,0.405,0.45,0.461
Elly De La Cruz,2024-08-06,double,FF,93.9,99.5,25.0,1.0,1.0,1.25,1.0,0.8341818181818182,0.465,1.58
Elly De La Cruz,2024-08-06,strikeout,FF,91.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-08-06,single,CH,82.6,96.8,18.0,1.0,0.0,0.9,1.0,0.437,0.403,0.632
Elly De La Cruz,2024-08-06,double,CH,88.3,114.0,16.0,1.0,1.0,1.25,1.0,1.123,0.691,2.062
Elly De La Cruz,2024-08-07,strikeout,FF,91.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-08-07,walk,FC,93.2,,,,,0.7,1.0,0.689131,,
Elly De La Cruz,2024-08-07,strikeout,FF,91.0,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-08-07,field_out,FS,80.5,108.1,-2.0,1.0,0.0,0.0,1.0,0.405,0.45,0.461
Elly De La Cruz,2024-08-07,strikeout,FF,94.7,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-08-08,single,FC,90.9,99.4,-9.0,1.0,0.0,0.9,1.0,0.293,0.322,0.368
Elly De La Cruz,2024-08-08,single,FS,84.6,98.9,10.0,1.0,0.0,0.9,1.0,0.748,0.795,0.932
Elly De La Cruz,2024-08-08,strikeout,ST,83.6,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-08-08,strikeout,FF,90.5,,,,,0.0,1.0,0.0,,
Elly De La Cruz,2024-08-08,single,FC,90.7,100.4,13.0,1.0,0.0,0.9,1.0,0.901,0.921,1.144
Elly De La Cruz,2024-08-08,walk,CU,76.8,,,,,0.7,1.0,0.689131,,
